snippet,bleu,code
3565,0.6177035640911197,35069
3566,0.6641060945450477,61806
3567,0.627752934248428,67136
3568,0.5765809417232606,60191
3569,0.7592373620755882,38903
3570,0.6460539906973869,54777
3571,0.6631868497703434,8748
3572,0.5429259445644247,23896
3573,0.7100426656822794,25053
3574,0.6731940153820316,8592
3575,0.6827259278181349,8592
3576,0.688029567219016,36269
3577,0.581828335271202,66738
3578,0.6727046396428782,35677
3579,0.6151890965287172,46067
3580,0.7076815068871023,45441
3581,0.5266586831594616,33700
3582,0.6436956488014641,56932
3583,0.7155772966545577,34073
3584,0.32934313677527965,63188
3585,0.5584832675453115,27550
3586,0.6028406824837953,42002
3587,0.7019902749153188,24832
3588,0.5183715312685365,861
3589,0.8905188941309323,65811
3590,0.7801614162952423,61449
3591,0.708257502276033,65541
3592,0.6376862697036619,56622
3593,0.6539491088913691,68254
3594,0.5881383753152704,24828
3595,0.6960859538743382,47865
3596,0.6699585275439027,35291
3597,0.6161925954884098,32643
3598,0.6746776233929235,9122
3599,0.555519684615573,23955
3600,0.6186656644733758,18356
3601,0.637134795155938,66072
3602,0.8675720020565525,35939
3603,0.8031462344907759,62123
3604,0.5979874815389756,14316
3605,0.6360909338936601,32850
3606,0.5221595471338562,3917
3607,0.6166604139173516,43126
3608,0.8968759108785223,20981
3609,0.46270394004260607,18079
3610,0.5688435735391246,27616
3611,0.6094061171947756,52708
3612,0.786877444875402,26484
3613,0.428449970533047,9698
3614,0.5647859688882141,20474
3615,0.8811475604352513,15078
3616,0.5340054337359609,31189
3617,0.6366406581889906,15229
3618,0.6213389033554004,22680
3619,0.587191663036492,40100
3620,0.5951090330824481,48552
3621,0.5581980237641387,40926
3622,0.7422414821076854,46459
3623,0.6366203526357577,22520
3624,0.5832086210285322,7471
3625,0.6766678888669279,65200
3626,0.5563435461654777,45244
3627,0.4600762489907023,22750
3628,0.7467538832838706,53245
3629,0.6014697467189468,50328
3630,0.7854927519708121,25824
3631,0.48377505678374416,16672
3632,0.6926816583504235,18274
3633,0.7031821770485339,18402
3634,0.5229287156900588,31189
3635,0.5341857662994681,32602
3636,0.8812599018962625,36814
3637,0.8171032070303285,60486
3638,0.6141952227694939,16829
3639,0.5653667937467252,3111
3640,0.5548550848907268,17053
3641,0.6074245746857019,2263
3642,0.5028579831111366,34457
3643,0.6947568412456996,27151
3644,0.5375918900402434,35699
3645,0.5499461324417917,55220
3646,0.5949504324192466,49657
3647,0.5601380328279295,47317
3648,0.527235288668908,68762
3649,0.562890636757655,47317
3650,0.7230880326924026,28363
3651,0.6116787600699657,58347
3652,0.5959907356165417,52562
3653,0.5892787811888697,34691
3654,0.48196187735744755,52213
3655,0.42071187439459334,38976
3656,0.4825396788385924,23913
3657,0.6549843141910803,8489
3658,0.5248194941853069,45461
3659,0.5945941996699242,66336
3660,0.5693856042238222,25169
3661,0.6043171803465165,44782
3662,0.5893461816247443,31922
3663,0.5988095473690304,30146
3664,0.7549278206769289,44867
3665,0.6652966565465556,6814
3666,0.6682054761179824,54228
3667,0.5807418282206006,14173
3668,0.5466885328597152,10348
3669,0.5728524292958381,37918
3670,0.6359413237142489,22680
3671,0.6564208773712388,15025
3672,0.664972662400164,19827
3673,0.7103060863487964,30036
3674,0.9842240644285233,452
3675,0.7877534150323774,67137
3676,0.5836014855987436,16770
3677,0.7007075115128886,21885
3678,0.7035924581825318,51295
3679,0.5157876862746885,7324
3680,0.7838150716158142,40926
3681,0.61581357344473,68511
3682,0.5540545733469247,2207
3683,0.6718173512317884,35677
3684,0.770049640354363,52708
3685,0.6354388102260906,1327
3686,0.5698016334593244,17807
3687,0.6367241658657873,15437
3688,0.5950838711748806,8043
3689,0.7140573910176907,53892
3690,0.675346269656576,11102
3691,0.6970443053436948,22349
3692,0.5567451139254583,7324
3693,0.5956612089027512,1251
3694,0.7898180132302205,12511
3695,0.654919082143524,20662
3696,0.6161337187694427,21311
3697,0.6193693071942564,68762
3698,0.6694565617299436,14155
3699,0.5611188368190427,58347
3700,0.5876307300899373,28884
3701,0.6740896376275644,42280
3702,0.5849695548569488,3608
3703,0.5413726824902182,12237
3704,0.5325910801904549,21527
3705,0.6135589490607478,50526
3706,0.7671088696117139,49590
3707,0.5584072215895505,17230
3708,0.7760831563875664,40217
3709,0.5091183924720721,63035
3710,0.7264083155498704,55661
3711,0.6284350902512605,35056
3712,0.67512113748166,15229
3713,0.6157271874048338,45527
3714,0.7083373640727403,2276
3715,0.7557469793410942,5659
3716,0.6431001199002101,66884
3717,0.6157199723223802,65200
3718,0.6746095229493805,9186
3719,0.6464310349723112,26487
3720,0.6389869934878136,21254
3721,0.8079735904813654,22905
3722,0.6282348711592659,21941
3723,0.862284357510487,44085
3724,0.9041882810366076,17606
3725,0.5649401921596109,15139
3726,0.6541832228420562,6264
3727,0.5982104672987673,50241
3728,0.7320686245884008,51924
3729,0.5460553551198997,42447
3730,0.7492251598889965,33847
3731,0.667638037646491,7685
3732,0.6627974410392269,20662
3733,0.46991395879018993,43027
3734,0.6551320861559118,28148
3735,0.493122838150296,13959
3736,0.5229696419616786,59146
3737,0.6133769798880361,52816
3738,0.7052613178199454,36817
3739,0.5245450573290185,19300
3740,0.6393534120187389,55220
3741,0.61453920608497,31312
3742,0.8194199984600326,54071
3743,0.6449642412085408,8672
3744,0.5219158497048557,8372
3745,0.5722263656698059,19912
3746,0.5706159684557336,14561
3747,0.47400609612109873,9996
3748,0.6494212344706516,9397
3749,0.6151347200750302,10281
3750,0.5376921272696994,60652
3751,0.5075357710258515,18079
3752,0.6558726863791492,17470
3753,0.7030310270746978,55328
3754,0.5985394215498884,28662
3755,0.6662650198859188,67136
3756,0.7321320786950053,59536
3757,0.9353924196746142,30747
3758,0.5692445141392599,13807
3759,0.5859699210925374,62178
3760,0.5597848254723723,17464
3761,0.6217688971434098,4687
3762,0.5120684180740928,21799
3763,0.6524896721760892,13426
3764,0.620760544918341,52157
3765,0.7612325470818898,50788
3766,0.5470357915929511,49917
3767,0.6385832219365286,64886
3768,0.5833219659853365,34125
3769,0.5165449110706419,25053
3770,0.6378772434685348,48389
3771,0.8293373327373991,51487
3772,0.45267455648316274,6524
3773,0.5188523713260207,63461
3774,0.7996160729924262,31938
3775,0.5882344239983781,6252
3776,0.5500655338011378,30514
3777,0.5374656114667242,38564
3778,0.6442173933910675,16358
3779,0.6245939195698443,62405
3780,0.5456359574563648,5111
3781,0.6313045503371906,50104
3782,0.6305557009237507,21678
3783,0.576662441758712,22185
3784,0.6402153877667767,22989
3785,0.6182175058930529,67662
3786,0.6075320606949178,4891
3787,0.618967788887552,31787
3788,0.8525448321130221,25053
3789,0.5811738530627305,2218
3790,0.6180435985397423,24928
3791,0.6106402147457569,58569
3792,0.5671676225645174,32137
3793,0.59066494622942,49151
3794,0.5822732707514083,32608
3795,0.6514010141666028,6582
3796,0.5804670320932614,22956
3797,0.5479572475675573,58964
3798,0.7155772966545577,12511
3799,0.42995121197798647,7546
3800,0.8465837308060736,10234
3801,0.5285858931860002,15519
3802,0.6594012016619658,55256
3803,0.5879606759625409,66113
3804,0.6933118105534836,61191
3805,0.5480338110948086,6252
3806,0.613301446526488,4097
3807,0.6588806683375072,59888
3808,0.7366197591973922,31938
3809,0.5811592775080023,53245
3810,0.6155029966144138,20662
3811,0.7912619863720214,30964
3812,0.6554078902908973,38579
3813,0.6281288146407082,37339
3814,0.5672217846079579,21008
3815,0.6514184042628294,32726
3816,0.5764956372164491,58480
3817,0.5945202372909691,12400
3818,0.5426309101567615,18115
3819,0.6059320068030264,36779
3820,0.5383579608780793,11186
3821,0.5542003455874385,21311
3822,0.4915565065525489,32865
3823,0.9365065555349441,30640
3824,0.5541148117914911,9719
3825,0.4538913274080092,49101
3826,0.5680100843993153,17261
3827,0.5087962862531895,8047
3828,0.6514094122075169,18488
3829,0.6736324422782177,57787
3830,0.619727278850334,61793
3831,0.587764273026303,65925
3832,0.4964915805961793,66128
3833,0.5141201605896579,40928
3834,0.5819040301498317,51650
3835,0.6257523659650308,22092
3836,0.6428608476796894,9265
3837,0.47078803123690943,3112
3838,0.8215207375391399,32726
3839,0.5667510678636605,53333
3840,0.6052004850491859,41433
3841,0.7046453041974932,47
3842,0.6149316943161527,2277
3843,0.7801776352886176,28227
3844,0.6428457757243842,35806
3845,0.5939018517889476,10254
3846,0.7120265401642935,17456
3847,0.6358776408083565,3772
3848,0.9368584418812268,9112
3849,0.6502566484149268,17857
3850,0.5659399126220505,49738
3851,0.5862475883713827,63638
3852,0.65778796638017,16263
3853,0.6233268405293623,10262
3854,0.6590606107163995,61734
3855,0.6102206829716714,44999
3856,0.5810184259531874,27231
3857,0.6417594771789972,6523
3858,0.5318765512643149,28550
3859,0.6349302088303121,42352
3860,0.7067232337124296,3103
3861,0.7961758056645589,18303
3862,0.7022068746637767,51795
3863,0.7819010148769332,10268
3864,0.6063899400123831,28097
3865,0.4868555662559557,61449
3866,0.969344367142071,126
3867,0.6567127540720168,65739
3868,0.49208702696149514,16678
3869,0.8195746026094591,11188
3870,0.6871322221733375,29571
3871,0.6981737492715047,10382
3872,0.6559971415464779,12273
3873,0.48578613378580954,48392
3874,0.49064897494646015,27834
3875,0.5940370283727378,711
3876,0.600185601565034,56937
3877,0.6174636858928797,23260
3878,0.5338121805204393,9122
3879,0.6448184254364188,58266
3880,0.655937688281593,52481
3881,0.664936229673446,63068
3882,0.5349310150190668,9097
3883,0.4969332756729536,66809
3884,0.5589674616316791,57324
3885,0.5374353066669307,10814
3886,0.5563631703929779,17497
3887,0.7089172836558839,32726
3888,0.5311742910026999,47501
3889,0.6303705748056814,33151
3890,0.5759332066459558,45461
3891,0.889804587487893,32726
3892,0.889804587487893,32726
3893,0.4843861474823578,38360
3894,0.637389567101309,12673
3895,0.6159486900047793,11671
3896,0.5442621534774343,19802
3897,0.5035448757055699,46697
3898,0.6407432755077225,1288
3899,0.6038902217499356,25564
3900,0.6133125818337167,8405
3901,0.5884390377935453,6947
3902,0.6461893003492748,53245
3903,0.5097684359250092,4830
3904,0.6131433785690049,31938
3905,0.5960319329103754,67648
3906,0.7899756945192723,12511
3907,0.6585558224976278,20656
3908,0.708512316317422,31102
3909,0.6812544530042856,60609
3910,0.9063808532902178,2986
3911,0.537349234005276,9771
3912,0.6387909072851373,34691
3913,0.5720344267498796,31938
3914,0.538267963625404,14524
3915,0.6824359427584187,20193
3916,0.6596253783613536,40232
3917,0.6761596780569827,4715
3918,0.796741785464563,16425
3919,0.5846705956642556,46012
3920,0.5372506320325261,50132
3921,0.5890290331556726,7013
3922,0.5619415088514611,5111
3923,0.6046349590172544,6060
3924,0.6859931524234856,61191
3925,0.7968344534514464,11428
3926,0.7351740559975652,2965
3927,0.5651867848946018,14431
3928,0.5947070737113646,27880
3929,0.5704187197654197,38839
3930,0.7912619863720214,30964
3931,0.6607199954748265,51922
3932,0.7417073925380785,38903
3933,0.6024792751629409,26484
3934,0.6826671138632531,10750
3935,0.6933767679367202,1576
3936,0.590455955834119,16649
3937,0.6922662711955618,28363
3938,0.5933067045090704,29486
3939,0.5338393790421732,47721
3940,0.7337080878717509,8698
3941,0.7117418044734203,55002
3942,0.6342689763742513,22578
3943,0.5279092996756645,2819
3944,0.5757436084253574,19368
3945,0.5151992333648867,22038
3946,0.44543752191034164,66526
3947,0.8247109996289528,9122
3948,0.6495325816910642,44809
3949,0.651124121815504,5405
3950,0.7142133877505595,57936
3951,0.6228898753644863,13232
3952,0.5374874621204928,33008
3953,0.63874764680058,16076
3954,0.9202472064433818,14737
3955,0.5920413179164857,67136
3956,0.6388190184900046,47001
3957,0.5523243243090814,22079
3958,0.6344025699608077,539
3959,0.579265892028238,62553
3960,0.5796322860689945,29581
3961,0.586103214112119,1998
3962,0.7001868906341152,65200
3963,0.6751693723592527,9122
3964,0.6341181846163457,29218
3965,0.54453749938357,66856
3966,0.8046793872012385,48574
3967,0.6073127146092209,1302
3968,0.8733481523249902,36096
3969,0.6993279063741016,67662
3970,0.5900291240706645,65666
3971,0.5775009694462733,62552
3972,0.36684949426621744,63638
3973,0.508360082810403,61604
3974,0.6026535334842028,32645
3975,0.8291578706700516,63568
3976,0.6685238331470881,13073
3977,0.5888324218527077,63568
3978,0.5827497933993551,48763
3979,0.5689894447524967,36095
3980,0.5707960637202668,8273
3981,0.5555629395337147,28429
3982,0.6471480889536573,20193
3983,0.503454760799861,13428
3984,0.5398983250492542,53431
3985,0.6466218157395472,60261
3986,0.6608115945692163,57742
3987,0.7581953434775908,13431
3988,0.5895835563031153,22587
3989,0.663070726773611,19257
3990,0.6202154879062821,46465
3991,0.8576026146805821,47477
3992,0.5097666723065183,39222
3993,0.5441278826848641,10254
3994,0.698487266203132,61191
3995,0.674324292614981,49545
3996,0.6653476272696225,55895
3997,0.5783719456681843,11827
3998,0.6912921530306658,8592
3999,0.4848058669678759,59495
4000,0.6106612620241657,40362
4001,0.5784042853280169,25352
4002,0.6071217530054366,7486
4003,0.6378534091484902,38573
4004,0.7171012539057184,25053
4005,0.6639711814953274,31938
4006,0.5775709423106857,47109
4007,0.6077821440084346,48389
4008,0.6848075777090852,3068
4009,0.6697841626070293,39439
4010,0.6136106263747179,13969
4011,0.6320702917721862,56134
4012,0.6291632755850124,39343
4013,0.6458657519867027,56828
4014,0.5233616523533273,7813
4015,0.5225792231753124,46324
4016,0.6166337742831698,52025
4017,0.6250980436269004,51295
4018,0.5576691688405576,69109
4019,0.9817464658988474,452
4020,0.7079964802302868,19363
4021,0.6332073841285185,31283
4022,0.6139365876148055,47569
4023,0.5692452215061676,2789
4024,0.8541034267796077,23583
4025,0.5787991226948075,53465
4026,0.6403567095243837,35735
4027,0.5031616583975684,20469
4028,0.631154902710829,45513
4029,0.5601916565548947,31939
4030,0.7429840655013547,54998
4031,0.6117662079093649,16837
4032,0.7060445493298939,67662
4033,0.5351961027993312,47961
4034,0.6488203828079258,27013
4035,0.5058195678913975,68214
4036,0.7256880791076828,18254
4037,0.6600205493844012,67026
4038,0.6441636687972228,36096
4039,0.6135505128600061,32400
4040,0.6241533200183066,1450
4041,0.5840732790247993,11381
4042,0.6426568433747247,5321
4043,0.6484575952306428,60297
4044,0.6411233752631724,51637
4045,0.6559847250722914,20922
4046,0.3901993017235214,58027
4047,0.597156769701743,25374
4048,0.7079055910529537,58964
4049,0.5840532131182811,53245
4050,0.5654823635167565,24414
4051,0.5270815874948205,6245
4052,0.5302283578580647,14878
4053,0.49735699608059325,29336
4054,0.6244289628517993,25053
4055,1.0,54188
4056,0.6320869993828002,11827
4057,0.6030184813450897,11485
4058,0.5041556900797143,24744
4059,0.6211565406727112,705
4060,0.7048470797087776,29258
4061,0.5344392425480446,50134
4062,0.7533180948067092,11102
4063,0.6627920784336376,22875
4064,0.5594494986787499,51723
4065,0.6697719021193423,39365
4066,0.6860342966949964,5298
4067,0.5083535070092973,56397
4068,0.9140337536714433,2883
4069,0.8059656620098902,11188
4070,0.49819593692434666,28148
4071,0.5578329712092585,17521
4072,0.5145972707711932,16362
4073,0.7472960583617179,66454
4074,0.5743919699171232,3537
4075,0.6050377178160626,12036
4076,0.7637403736599895,49608
4077,0.5487085315617398,25387
4078,0.6723007209236478,40758
4079,0.6234823378317305,46844
4080,0.65610703180962,38027
4081,0.6722878318804777,2638
4082,0.5524876884337495,11043
4083,0.6843083334432706,42793
4084,0.6098774216912913,35644
4085,1.0,8981
4086,0.5894807261337224,2360
4087,0.655710046302995,65877
4088,0.6598920284164543,11102
4089,0.5690970092135559,67465
4090,0.5975536711085229,25471
4091,0.5104725488571371,62540
4092,0.7068394334585121,9397
4093,0.8960546370645278,22905
4094,0.7383711578038789,38562
4095,0.579676689570574,45150
4096,0.723215776210528,8291
4097,0.5182872961492596,183
4098,0.5586927596297813,66856
4099,0.5407496489890424,56430
4100,0.711967472558944,67662
4101,0.6015177911439867,10940
4102,0.8834367461770373,23909
4103,0.571568982565815,21590
4104,0.6775072561254198,8952
4105,0.7104902837600275,68511
4106,0.6332432539619502,49382
4107,0.6044314992409546,55208
4108,0.8908210530729059,17730
4109,0.8377424352038308,31047
4110,0.7746766000077153,65812
4111,0.6265175337389887,26278
4112,0.7272232789542193,63809
4113,0.4386366865783212,11904
4114,0.5337972240771374,7378
4115,0.5404340172563497,42775
4116,0.5462913585502887,42874
4117,0.7450717272225548,6972
4118,0.6630029949987747,13580
4119,0.5408698602125132,30686
4120,0.4937366483333622,29581
4121,0.507484112674658,59296
4122,0.6311043132146245,9912
4123,0.580942058064009,66155
4124,0.8197044117185018,54633
4125,0.5003835746701568,29812
4126,0.9034021149558067,34062
4127,0.6166643999544561,11256
4128,0.7812726778076714,14316
4129,0.6299592800625574,59933
4130,0.509538596024484,25016
4131,0.7610302447079039,10268
4132,0.6175856171004578,26470
4133,0.602907064516469,51921
4134,0.4636421924909898,29829
4135,0.7193558251632016,31276
4136,0.6825474164410447,66699
4137,0.6219642510238864,26484
4138,0.5187089375660574,9248
4139,0.523249583500201,47569
4140,0.5185100930238679,67634
4141,0.5155114025887262,65407
4142,0.5696975314844763,5915
4143,0.5871159519373343,35735
4144,0.5863604399539835,17745
4145,0.5697684152869747,85
4146,0.6943273848296024,59695
4147,0.593060686076723,53767
4148,0.6108543958368778,14854
4149,0.5793821974728075,38381
4150,0.5271897967020713,65549
4151,0.7240788720395362,28859
4152,0.7373929916090985,25053
4153,0.6019905303184682,11290
4154,0.7588142744902145,25151
4155,0.5973064170524699,15372
4156,0.7155772966545577,12511
4157,0.2707712586892719,3769
4158,0.6469284871859077,24056
4159,0.966928988605906,866
4160,0.6361246746258608,24607
4161,0.5769269100132102,58347
4162,0.6182180417011154,15953
4163,0.6912582550748783,55895
4164,0.6755135550357297,29033
4165,0.6542430192326285,57742
4166,0.9243266610283225,10268
4167,0.6182700522678706,62014
4168,0.47376183401849015,50519
4169,0.5850821851808694,44476
4170,0.5405465307153197,10348
4171,0.6803891285940203,64228
4172,0.6333432892591093,33230
4173,1.0,84
4174,0.6327286547946613,68511
4175,0.7381114481027079,20662
4176,0.506291265236598,59851
4177,0.553672195849403,20981
4178,0.6988082631182096,51795
4179,0.7797999837624492,19282
4180,0.8210527712054198,63568
4181,0.6759003799977416,24077
4182,0.6893623937646356,32726
4183,0.6703681862564034,32602
4184,0.6718603441526901,14524
4185,0.5414053700518113,15123
4186,0.5483032805880884,38914
4187,0.5631437737206609,20981
4188,0.6266152295144292,20714
4189,0.5697593050959358,49659
4190,0.8597807212732376,26029
4191,0.5334289072711322,32729
4192,0.6099345328335144,11740
4193,0.577160571433271,49055
4194,0.6138694674168161,37537
4195,0.5960793966986848,18917
4196,0.6978745974570058,20662
4197,0.6154175917509284,59849
4198,0.6077291473848152,58203
4199,0.6400839815835316,46465
4200,0.6145872314806028,24006
4201,0.7940133455652563,62550
4202,0.529803812817759,6666
4203,0.7616437076949617,68727
4204,0.49851332407325005,44476
4205,0.5961292598908341,45462
4206,0.6420348924199566,61734
4207,0.6230145038278333,345
4208,0.5069978230317607,811
4209,0.27225208454394717,49677
4210,0.9142757753285337,4978
4211,0.529884890491561,29822
4212,0.5333432868971933,34850
4213,0.6322988993710532,3006
4214,0.5455885059819862,24187
4215,0.6833811345668287,53633
4216,0.5317539402322742,40113
4217,0.6508147611818682,21271
4218,0.6109575694633606,53245
4219,0.4807107842820593,48114
4220,0.6604322574807137,55328
4221,0.8064726656443371,48574
4222,0.5736674578651872,62084
4223,0.7305091860079775,7945
4224,0.5684620126640743,15462
4225,0.537428567412207,5113
4226,0.6634789608528642,4334
4227,0.5587599060947492,4353
4228,0.6692490261736322,61191
4229,0.5309891400778407,69052
4230,0.6255616274225334,25738
4231,0.637432560314889,24279
4232,0.7989659765619084,8727
4233,0.6461761681507603,6371
4234,0.5878491830095051,27083
4235,0.6302399676995297,55115
4236,0.5421560282847423,35756
4237,0.5857512118288786,54517
4238,0.5701635430769267,37569
4239,0.6631379830779388,57742
4240,0.9825109204239851,394
4241,0.6600943011046609,46067
4242,0.5060609652274355,49437
4243,0.6976339742614955,7552
4244,0.7335764453842771,17464
4245,0.6486703999660508,53431
4246,0.6880891440013734,5096
4247,0.7161633551540579,43225
4248,0.6106909603862596,8312
4249,0.6871316893228773,32133
4250,0.6369708662550051,8748
4251,0.748132736856815,46012
4252,0.6120977261812162,56623
4253,0.5149346457651812,61793
4254,0.5954689778437042,55125
4255,0.6083797718792491,21525
4256,0.5482803062553364,33413
4257,0.66293981005413,46896
4258,0.583145968758198,36817
4259,0.8561893622723432,10083
4260,0.585124603973944,16178
4261,0.6518460962770352,1998
4262,0.5690538242884493,59293
4263,0.5520083975871632,29952
4264,0.5476378281568043,58964
4265,0.8354333057467938,10234
4266,0.8141339604455443,54594
4267,0.5902531919377836,8389
4268,0.6135065428588491,35677
4269,0.5579370789179855,24729
4270,0.6908372826521161,36931
4271,0.6156848822705503,31283
4272,0.6109797846106414,23926
4273,0.48795497915521563,36883
4274,0.6457654048195544,38382
4275,0.598106569136567,43841
4276,0.5947888271428067,64310
4277,0.4535011488128274,28148
4278,0.5184565490048982,5111
4279,0.635246372872487,18695
4280,0.9041551197095524,48027
4281,0.6199767095005716,51630
4282,0.6747137661923536,35975
4283,0.7922357239115062,16425
4284,0.6191740544907272,10329
4285,0.6611566397828288,39439
4286,0.43185697135168505,25248
4287,0.5171077315188007,19791
4288,0.5334268305222255,51723
4289,0.6015336071021374,67136
4290,0.6460144231113715,55661
4291,0.6710535996415931,49380
4292,0.535171798068795,51685
4293,0.7447819789879647,12511
4294,0.5812269707740587,54597
4295,1.0,58964
4296,0.5962599064607438,3361
4297,0.6641555133694637,67662
4298,0.7236702824330543,6204
4299,0.5942160658799452,60191
4300,0.5531646057536165,25677
4301,0.5901946342619256,52060
4302,0.5235037639320166,53333
4303,0.5909412743203706,22043
4304,0.5949259037987461,1288
4305,0.5738563098566751,21634
4306,0.5962056771396846,61351
4307,0.6807304142744761,49529
4308,0.566486570915229,38420
4309,0.9269302115356515,21961
4310,0.4728389785599094,58145
4311,0.6447263185257815,27997
4312,0.6120573994634716,49529
4313,0.5907054895914916,67026
4314,0.7492109530917751,28578
4315,0.42768617050588226,34035
4316,0.7606668608557545,41089
4317,0.5945799758761432,7564
4318,0.7965182160971055,26325
4319,0.6010807075223354,7791
4320,0.644046631628778,20662
4321,0.6729864884660303,68587
4322,0.6586988250178901,9180
4323,0.6588746232485395,35677
4324,0.6966610506509912,61449
4325,0.43370525737614074,35134
4326,0.5415235921633768,33416
4327,0.930529386918131,1728
4328,0.6586540497187571,55256
4329,0.5693489525862264,22246
4330,0.432102581795797,35586
4331,0.5998099314336095,21546
4332,0.582389555600933,29638
4333,0.49010860482882246,51723
4334,0.5841201314884835,20964
4335,0.524508993276852,539
4336,0.5810782734617859,2110
4337,0.4974899524777289,62084
4338,0.995283219143619,57036
4339,0.5310922691252241,50581
4340,0.4434953455662508,12350
4341,0.4262847692491674,40970
4342,0.7460876960721482,59873
4343,0.6894060601296468,25225
4344,0.6073770618489034,33086
4345,0.6391604111180778,63980
4346,0.5460985634915131,31673
4347,0.4639672035090039,36439
4348,0.5408324682421797,66997
4349,0.6261459669690299,13133
4350,0.679536397354508,61661
4351,0.6628200785528304,15432
4352,0.6099433583377034,50988
4353,0.6524807257653861,18674
4354,0.668678030670954,14856
4355,0.602012995804002,22192
4356,0.7093419587006421,11102
4357,0.6839086382591639,15432
4358,0.5675599249332108,35432
4359,0.7395345946313353,15614
4360,0.5447131806766413,59873
4361,0.5655759690485588,30566
4362,0.5678070491267097,6989
4363,0.645948178984598,11102
4364,0.8226069273612777,11256
4365,1.0,66881
4366,0.5214441003966119,29502
4367,0.5787911256240414,705
4368,0.6096980247408901,59582
4369,0.6305444347475249,1998
4370,0.6273217432308714,46052
4371,0.6873895290696335,61449
4372,0.5647168789261475,68295
4373,0.9462296820801,31377
4374,0.5646033991524638,18524
4375,0.6746275320982554,35897
4376,0.5964606972211677,47073
4377,0.6753331761637498,31834
4378,0.5937739136002169,12729
4379,0.6065752354851218,7723
4380,0.6062048943778363,29817
4381,0.5885801332278,39796
4382,0.5427137232603891,57636
4383,0.5621989350527895,58480
4384,0.5776416530818833,10329
4385,0.5823734369325028,60338
4386,0.655284304796147,17807
4387,0.6995346463291547,49952
4388,0.6491743980453022,544
4389,0.8435478606441956,36096
4390,0.6396723726024603,21103
4391,0.6143491408982111,13311
4392,0.5453829594562007,25514
4393,0.5860350885021391,7946
4394,0.6544946532152504,68511
4395,0.650222268266471,29589
4396,0.6654265687811732,6371
4397,0.5040369709765649,65188
4398,0.6065922518774277,8694
4399,0.6808132852048673,8312
4400,0.5395500958241759,18817
4401,0.6794167177346033,57268
4402,0.6666175632180243,49382
4403,0.6979991591280927,7829
4404,0.7738776814411669,66051
4405,0.6898600927205515,14802
4406,0.6485490807882169,39807
4407,0.792121448909024,54071
4408,0.9333340789734175,102
4409,0.5791969951727104,11671
4410,0.6185509794446069,32985
4411,0.6201317804177854,8173
4412,0.5648144052683545,35069
4413,0.6296819643165793,31312
4414,0.47671654488279763,32142
4415,0.5737355711479983,53571
4416,0.5462155250059278,21884
4417,0.7431544478054397,1154
4418,0.501823529923167,1465
4419,0.6040676602563181,9391
4420,0.5180286263975155,13197
4421,0.6443619521487932,2980
4422,0.7782439152258703,46651
4423,0.6233460668278207,15437
4424,0.47030432942741807,68381
4425,0.5188213395787735,8248
4426,0.6706334927324419,3778
4427,0.5621207944265469,6539
4428,0.6312085402426915,62559
4429,0.6063168081405304,61466
4430,0.6552356635345272,34419
4431,0.662519740079273,7167
4432,0.5538564566781753,63140
4433,0.5691429028753373,37228
4434,0.821134987506966,49616
4435,0.7046597145920058,62012
4436,0.6090004196136816,22358
4437,0.6101046436216317,1267
4438,0.6043504187821562,26896
4439,0.8076644344547731,50519
4440,0.7039165123610386,31834
4441,0.7926950350117709,60296
4442,0.7293799946522604,61191
4443,0.5699382536469032,45202
4444,0.6760173254188869,21680
4445,0.6499124304654096,65877
4446,0.6021270760558446,5659
4447,0.586216210135986,20662
4448,0.7883853972807026,56937
4449,0.6003366720027067,14854
4450,0.6019132611382858,53758
4451,0.5089640109411123,1240
4452,0.42874161244100106,17267
4453,0.667381262077537,58537
4454,0.488864105679105,43621
4455,0.5827033510923305,22357
4456,0.5281739035937654,5685
4457,0.6366579004961421,46680
4458,0.5646936882166602,51487
4459,0.6526538152473951,947
4460,0.6169847580384953,12047
4461,0.7064747641728703,29776
4462,0.5272274912326731,8950
4463,0.6019575675652297,56744
4464,0.6822590488549293,46969
4465,0.6216158436335845,62191
4466,0.5614385582111635,47662
4467,0.5970595073358113,26945
4468,0.7994851112408401,1044
4469,0.8783650674919876,10254
4470,0.6358474969319439,21525
4471,0.7273055600050247,65274
4472,0.5120548459148564,47439
4473,0.5828916565117858,68449
4474,0.5412502620916513,45462
4475,0.4996481776630518,3643
4476,0.6865088733947556,49033
4477,0.5882213647285123,5289
4478,0.7182781111578035,30394
4479,0.6040038607085468,16674
4480,0.6994132217688962,16252
4481,0.6933483257284847,61724
4482,0.48692606935429944,7689
4483,0.6465200300375284,13798
4484,0.5279748472461717,23813
4485,0.266166016228617,16845
4486,0.6044824075747582,19791
4487,0.6045776073075623,11501
4488,0.7156315514453464,7829
4489,0.6227271607229359,45686
4490,0.5073930071845021,30920
4491,0.6499245453566556,41812
4492,0.6314470320071693,47012
4493,0.49118144831803073,68889
4494,0.6791019592979979,59888
4495,0.5443304441779999,14038
4496,0.5316579191353793,12672
4497,0.6808272782953345,14602
4498,0.6536677500065007,25192
4499,0.7316037378466838,34122
4500,0.7316037378466838,34122
4501,0.545769779968382,43880
4502,0.5248019539855321,971
4503,0.7770994639502149,11188
4504,0.4772005612636825,5034
4505,0.7209307865204285,25053
4506,0.6756237488854404,65877
